"user.id","age"
333,23.5221688888813
334,23.5065088496382
339,23.5182007227649
341,23.5456032163967
342,23.5251466111274
354,23.5400210357942
355,23.5282927794757
364,23.5098976319403
365,23.5410770506796
370,23.5491764323686
378,23.5350231524922
379,23.5010127466561
387,23.5086235461623
392,23.5308187835707
401,23.5496565772282
402,23.5194422612726
406,23.5394282017438
408,23.5407779786134
409,23.5238475742845
410,23.5314099496755
411,23.5389305883682
413,23.4984053425371
416,23.5202979414114
417,23.5070649203864
421,23.5295905951446
424,23.5703142024787
426,23.5627983655045
430,23.6302424106026
432,23.5186761073842
433,23.5344104454601
434,23.4967393613492
435,23.5129632999799
436,23.5217692288329
440,23.5411080660666
446,23.5226094065916
451,23.523341900948
452,23.5159593521584
453,23.5525557851541
454,23.519706847374
458,23.5236120765673
462,23.7536563576219
465,23.5549845574626
466,23.5352520546214
468,23.5474445850209
470,23.5244337624541
471,23.5246958272936
477,23.5455742785113
480,23.63757524809
485,23.5460797683179
486,23.5161650927522
488,23.507639446785
496,23.5398875221311
502,23.5372861522166
503,23.5315743338498
504,23.5553716913719
505,23.5477028507607
506,23.5481149718439
507,23.5515871690367
513,23.547971738213
515,23.5565617835075
516,23.5165179367587
517,23.5374514583496
521,23.5345503304993
526,23.5314765269739
529,23.5377886518727
530,23.6238542427499
534,23.5442804312767
536,23.5290062687707
538,23.4994862903406
542,23.5352334737251
546,23.5109152642326
552,23.5208575897729
561,23.5534210678121
563,23.6331516884767
564,23.5510896297772
569,23.5142272384867
572,23.515712085286
574,23.5300821931646
577,23.5343132091684
578,23.5179350503971
584,23.5293396089894
587,23.5468400963776
588,23.5325626376016
589,23.5365524376468
596,23.5739403606541
597,23.5450448752654
598,23.507296961072
602,23.5404466658015
604,23.5398063142586
607,23.5104852678466
609,23.5654305210617
613,23.5057180851488
617,23.521965258361
620,23.537718089027
624,23.5310176367262
626,23.5444864706532
633,23.494882864589
639,23.5145312796349
640,23.5210370874136
646,23.5202738821934
647,23.5700583936858
650,23.5317134152466
662,23.5130351887313
665,23.5261475906958
666,23.5192915200123
670,23.5169500109823
671,23.5532589421784
673,23.5027011845028
681,23.5084352486917
682,23.5281620410504
684,23.5220913371099
686,23.5211311151771
702,23.5200391588782
703,23.6132011656727
710,23.5085711729531
714,23.5099447545608
715,23.5356318036788
716,23.5189240924106
717,23.6591613846268
718,23.5395396663698
722,23.5520243851733
723,23.512292748283
726,23.510136533498
734,23.5624657727206
736,23.5233230856307
737,23.5096783767308
739,23.5211379793411
740,23.6127886034355
749,23.8662421717606
755,23.5458809531802
759,23.5127038281165
760,23.5285455091976
761,23.528643238642
762,23.5406175882652
763,23.5207133383855
764,23.5509499874218
766,23.5341768688493
767,23.5432206271499
768,23.5262605677255
769,23.5366398415598
770,23.5358975904393
771,23.5446483478488
772,23.5566384579592
774,23.5328174587411
775,23.5253354147551
778,23.5146171806952
779,23.5360598080641
780,23.5335719508188
784,23.5263790622805
785,23.5516409796802
787,23.5170953236747
788,23.5265327947807
790,23.5297438388298
795,23.5306509861338
797,23.5136938705339
800,23.5351912862107
801,23.5382909496615
807,23.5136186290585
808,23.5453945349348
809,23.5430874106099
810,23.5051087748315
811,23.5472103842635
822,23.5778424766415
824,23.5302987340048
827,23.530625656064
828,23.4979376625378
830,23.5510544808587
832,23.5582970661389
834,23.6151194638456
845,23.5457299170155
849,23.5360478331751
856,23.5056222607526
858,23.5240690753984
861,23.5143002719947
864,23.5176837902648
867,23.5446145145713
873,23.5007358351394
877,23.5883600606485
882,23.5297667386025
886,23.5025707695112
887,23.5451931798305
890,23.537489433132
895,23.5278971062779
903,23.5570583028386
907,23.5709957456541
919,23.5320584361665
923,23.5207377637514
931,23.5187289061647
932,23.5257770041586
936,23.5499883631222
948,23.5402666611067
950,23.5546192322984
952,23.5397508850221
954,23.5366448931315
956,23.5206108526603
961,23.5311610178085
962,23.5160864226483
964,23.4991416659458
967,23.5624562932474
969,23.512405104718
970,23.53550243927
971,23.5438589743417
972,23.542083252288
973,23.5420309933872
976,23.5321867182423
977,23.5466959976213
984,23.5111069410691
988,23.5189597981026
989,23.5146689638825
991,23.5197352918678
996,23.5091110473432
997,23.4984943201098
1001,23.5509974672054
1002,23.5531484910322
1005,23.5426908896659
1008,23.5290359115089
1009,23.5166843281581
1014,23.5427783906494
1016,23.555570102924
1017,23.5413628953224
1018,23.5102018539471
1019,23.5304704043532
1022,23.7868968154909
1025,23.5396008622815
1030,23.5365671631138
1031,23.5206211976734
1034,23.5338693844888
1036,23.5358808907717
1037,23.5265382303537
1043,23.5304490244726
1044,23.5482643878261
1048,23.5454753282225
1051,23.5193680657629
1060,23.533026006821
1062,23.5297480660572
1066,23.5363270831457
1068,23.5625830014062
1070,23.528403549001
1072,23.5131023095888
1075,23.5352793962488
1077,23.563620184746
1078,23.5036122938211
1079,23.5525450264689
1080,23.5175000250389
1084,23.5599438157659
1085,23.5574380081219
1086,23.5443494947764
1087,23.5168615637658
1090,23.5245829914269
1092,23.5175321034624
1094,23.5821057811476
1098,23.5641329705649
1102,23.5658607654114
1103,23.522601814636
1107,23.5271345996308
1109,23.5078963644908
1110,23.5132249525646
1115,23.5217414045699
1119,23.5323945658934
1123,23.5136297320048
1127,23.5151712462875
1142,23.5292807837257
1143,23.5459349520338
1150,23.5292312231416
1151,23.5358404608892
1156,23.5384138435388
1162,23.5168328341842
1164,23.513019507021
1165,23.4929688674873
1166,23.5217247709421
1167,23.5220230319299
1170,23.5270757446369
1172,23.495744952183
1175,23.5237217747427
1179,23.5377707526729
1181,23.5318353016016
1183,23.539481867972
1185,23.512776278594
1187,23.5207580476417
1189,23.532509021776
1190,23.5076037658895
1191,23.5924601820374
1195,23.517645301826
1196,23.6136912190824
1208,23.5230676304046
1216,23.5454866621055
1217,23.5230285902711
1219,23.5178439489658
1226,23.5333039067484
1229,23.5226483007384
1230,23.5203302244483
1231,23.5534877649892
1233,23.5171107510323
1235,23.5538490961237
1237,23.5178298660288
1238,23.7872917364444
1239,23.5470271097057
1246,23.5157542504392
1247,23.5971446650043
1258,23.5273711022767
1263,23.5400690699923
1274,23.5294036364201
1283,23.5143387528154
1293,23.5306727956582
1295,23.5402344896485
1298,23.5334412853976
1299,23.5399388478499
1303,23.5696458124614
1304,23.4948111633519
1306,23.5449885084701
1311,23.5478365411374
1315,23.5399471093348
1319,23.559797055889
1329,23.524918709494
1330,23.5269907685818
1331,23.6150735030047
1332,23.5394292406765
1335,23.5287009345104
1338,23.526549006918
1343,23.4978121216323
1347,23.5229380647984
1354,23.510393651493
1359,23.5449101175357
1360,23.5347697360185
1363,23.5143305688208
1364,23.5148387460441
1365,23.5532723975472
1377,23.5097766849394
1381,23.5236020384144
1382,23.5066078389197
1384,23.5427871526006
1386,23.5452340886174
1393,23.5339889984152
1395,23.5357570923718
1398,23.5477442947174
1400,23.532714316949
1406,23.5316195125408
1407,23.5585346910726
1408,23.5121423094932
1412,23.5555314179468
1415,23.5496127792771
1422,23.5205759606293
1423,23.5287451252962
1426,23.5054937474945
1429,23.525080082603
1432,23.520243495466
1437,23.515389545402
1442,23.5165426791464
1450,23.5236527950052
1458,23.5274308623035
1464,23.5323670674378
1470,23.5062610726649
1471,23.6218728123072
1472,23.5303974457182
1476,23.539610769536
1478,23.5545681535409
1479,23.5281722185208
1480,23.5251338519283
1481,23.5093041997919
1483,23.6243775558361
1486,23.5361761574718
1489,23.5294759410473
1490,23.5174422541968
1493,23.5563848741296
1494,23.5130215400408
1501,23.5653389274434
1503,23.5311053149171
1511,23.5117036132745
1521,23.4962122539036
1525,23.5492582900887
1526,23.5402705539226
1531,23.519786943447
1536,23.5416250665882
1538,23.5078102918181
1547,23.5393810985182
1549,23.6037317315699
1556,23.5322807850719
1557,23.532713891415
1573,23.5170681421438
1576,23.5180999099211
1580,23.5557128535229
1583,23.5365294808073
1585,23.528847556248
1587,23.521097241816
1588,23.5192698928108
1589,23.5450763302444
1591,23.5217185067377
1594,23.5322510972095
1596,23.5847516283698
1597,23.5247959786834
1615,23.5437630634437
1618,23.5390796472342
1619,23.5263183755939
1623,23.6491097296588
1626,23.5160447484705
1634,23.517888980041
1639,23.5300841836759
1641,23.6003443939277
1643,23.5398607770474
1644,23.5517426789227
1645,23.5311643769063
1647,23.5410771942664
1649,23.5253162753822
1652,23.5133745268004
1653,23.5019711790514
1654,23.5074946129136
1658,23.5372786023973
1659,23.5023619826622
1661,23.523839613357
1662,23.522056240861
1667,23.5238978155026
1669,23.664603659668
1671,23.5143050999543
1675,23.5960667325561
1680,23.5145822571382
1682,23.6151905469063
1683,23.5785457427481
1684,23.5210073521589
1686,23.5173938235662
1687,23.5244456813359
1689,23.528039994815
1690,23.5633058822678
1692,23.5693425584636
1693,23.5316686225784
1697,23.515162213279
1700,23.5447037081935
1701,23.5240173973955
1702,23.4993593903985
1704,23.5668777596335
1708,23.5296736340427
1714,23.5236980541186
1715,23.6617752305072
1716,23.5233154396901
1721,23.5269603588671
1723,23.5262210345024
1724,23.5105342176566
1731,23.5421026380177
1732,23.5216326542304
1734,23.5169491311081
1735,23.5247899603703
1739,23.5372028830191
1742,23.5437951379869
1746,23.5326956905947
1748,23.5497050644124
1750,23.4938744815804
1754,23.5722538587713
1757,23.511594987625
1758,23.5187191882898
1760,23.5655614756623
1769,23.5655445376994
1774,23.5273249809341
1776,23.5389664890246
1780,23.6688948307082
1781,23.5605305588293
1783,23.6080551525709
1785,23.5307924780356
1786,23.5295319509411
1788,23.5371127657587
1789,23.5035545718067
1795,23.5482753824284
1796,23.5434386445792
1798,23.5233475204521
1799,23.5869329350022
1803,23.5151999150184
1805,23.5177162992625
1807,23.5435145315991
1809,23.5371209372741
1811,23.5106889145536
1819,23.5142206286084
1820,23.5155720751878
1826,23.5570882614666
1829,23.5299806210185
1833,23.5243038652759
1837,23.5866139419639
1839,23.5690781977601
1842,23.5329333368199
1844,23.5220581998899
1849,23.5434469486929
1850,23.5280667154974
1852,23.5415268834962
1854,23.5135063591135
1858,23.5370281618317
1859,23.5061922347472
1863,23.4848470753927
1864,23.5323693356252
1865,23.5224527922715
1866,23.5741808213656
1867,23.5176224347668
1869,23.5243578227449
1871,23.6752361947971
1876,23.5729832210367
1877,23.5289094735195
1883,23.555219599915
1887,23.5199406658199
1891,23.5438035653131
1893,23.5001445948995
1894,23.5043993749208
1895,23.5307797330973
1898,23.5242734204494
1900,23.5343559522246
1906,23.5190970602107
1908,23.5041312237047
1909,23.5320502827119
1910,23.5218871939845
1917,23.5209888153541
1918,23.656296608308
1922,23.5070280687783
1923,23.5184602771541
1929,23.5078773538559
1930,23.5368707759209
1932,23.537582168887
1933,23.6734594715063
1939,23.5191371730054
1949,23.5185874888913
1963,23.5946333597515
1967,23.5108353479654
1968,23.5518710606673
1977,23.501684591816
1983,23.5185722786697
1992,23.5210128047933
1994,23.5373393360053
2007,23.5315755410566
2011,23.5570507636395
2014,23.53489825937
2018,23.5519724186913
2019,23.533422211862
2021,23.5901945753367
2023,23.5186364798849
2025,23.5147214196853
2028,23.5535423853114
2032,23.5133336637247
2035,23.5745806014163
2036,23.5372430673819
2038,23.4982757208634
2039,23.5515501477002
2040,23.5047055134606
2042,23.6776761699751
2044,23.5280939125096
2050,23.607905331545
2054,23.5424796715242
2055,23.5391179557822
2059,23.5236995076492
2060,23.5437545469361
2061,23.5437830163502
2062,23.5209350052145
2066,23.5542595972682
2067,23.5283840154839
2068,23.5149510397038
2069,23.533268048179
2075,23.5566222869918
2076,23.5801291758856
2080,23.5342161712363
2082,23.507841597036
2083,23.5953073721971
2085,23.5418588837364
2087,23.5350558964276
2088,23.5299805574236
2091,23.517117891014
2092,23.5540660606711
2104,23.532890875703
2105,23.512861986369
2111,23.5321016617663
2113,23.5234273154058
2115,23.5282100710708
2120,23.5052507329349
2123,23.4763821359227
2124,23.5544989265438
2126,23.5178962219805
2127,23.5477909538471
2129,23.5116426797187
2134,23.5175757391868
2135,23.516573287439
2139,23.5465591543239
2143,23.5207821373979
2154,23.5222996709158
2156,23.5160070918075
2160,23.518251276888
2161,23.5296891289223
2166,23.5283704363089
2173,23.5752345816228
2178,23.5546494977304
2182,23.5199787821668
2183,23.539442474086
2189,23.5236517162005
2191,23.5051048515758
2192,23.5296690471315
2193,23.5337299309115
2194,23.5315904258735
2196,23.5488575546553
2198,23.8579940937265
2199,23.5459002632133
2200,23.5307652492184
2207,23.5960319554046
2212,23.5174823070098
2216,23.5202525111993
2220,23.5696252760249
2225,23.5023412300159
2226,23.5431073058068
2227,23.5131159356614
2229,23.5811215267922
2232,23.5212771425047
2237,23.5811992465652
2240,23.6110711938856
2241,23.5294464769477
2243,23.5020337307342
2246,23.5144910160968
2249,23.5202410583012
2251,23.5274720795916
2254,23.5306450694527
2255,23.5031203609071
2258,23.5536500486209
2259,23.5366111987539
2261,23.511121957562
2263,23.5100391932754
2267,23.545579396281
2271,23.5126260241911
2274,23.5188097243336
2277,23.5153327862032
2282,23.513878738039
2283,23.5417280626253
2285,23.5362593558972
2287,23.5647697573423
2291,23.5375561399457
2293,23.531993114654
2300,23.521097241816
2310,23.5462914302655
2313,23.5300778953634
2316,23.5177618277921
2320,23.4993004567351
2322,23.5280563327305
2324,23.5549741515511
2327,23.5843431151588
2330,23.5425587261006
2333,23.5355988461096
2335,23.5166158192533
2337,23.5299993756765
2338,23.548072310929
2339,23.4547677008948
2341,23.5320616355499
2343,23.582513718814
2344,23.5247947282893
2360,23.5303943372143
2363,23.533367331034
2370,23.5669962055194
2371,23.5248622619146
2372,23.5351835180054
2374,23.5669285754408
2380,23.543313911143
2381,23.5113907555695
2382,23.5155885686367
2386,23.5258311563336
2387,23.517735173735
2388,23.5367739932226
2390,23.5054048363516
2398,23.5238195033973
2405,23.6322006561636
2406,23.6693895253107
2407,23.5308946906821
2411,23.5248566387769
2418,23.5198313765976
2420,23.5256080808016
2422,23.5582738536419
2425,23.5653367377709
2427,23.5242555566961
2430,23.5101349688054
2433,23.5262264627257
2434,23.5381191579722
2438,23.5134344854919
2439,23.52557957355
2441,23.5194441599812
2443,23.5227118417278
2449,23.5997664598502
2450,23.5620504911825
2451,23.5205230938574
2453,24.1472943227075
2455,23.497816550509
2462,23.5262587880298
2463,23.5301689065267
2464,23.5193533971687
2468,23.5454063663387
2473,23.5437597910284
2480,23.5373813825993
2484,23.5199971182908
2485,23.5201765241569
2487,23.5176594365423
2488,23.545083870352
2489,23.5502292244277
2490,23.5438678531672
2495,23.6970965562401
2496,23.5345640133137
2497,23.5551199529993
2504,23.5365776623513
2506,23.5776861142486
2508,23.5457855065431
2511,23.5325197684496
2512,23.5781718185542
2520,23.5574643118754
2521,23.5510627164941
2522,23.5419908766405
2524,23.5378875137311
2526,23.5887469457181
2529,23.5116656276061
2535,23.5839361041817
2538,23.5207914271536
2547,23.5143444610104
2551,23.5266991939761
2554,23.5178579861476
2557,23.5288953887465
2559,23.5335262600273
2561,23.5044893063927
2562,23.542075059193
2564,23.5496971413392
2566,23.5346022939689
2568,23.5245140907782
2569,23.5231676618042
2571,23.5509864604018
2572,23.522314167668
2578,23.5660725217312
2582,23.5676674821834
2594,23.5167288674935
2595,23.51441305924
2599,23.5200108738011
2600,23.5079047699903
2603,23.5288716230151
2609,23.5516601786199
2611,23.5341157593791
2616,23.5211388841287
2620,23.5334971526044
2622,23.5077916971772
2623,23.524974876871
2626,23.5258589628615
2628,23.5561986699135
2633,23.5103313577027
2636,23.4326730607421
2637,23.6039587533178
2639,23.5450253414726
2645,23.5311619748216
2648,23.5466856250226
2649,23.5329539281847
2653,23.5384312364585
2656,23.5380847003866
2661,23.4403884103567
2663,23.55113554511
2665,23.5258993309177
2670,23.5080722677066
2672,23.567910960272
2676,23.5255999951472
2682,23.5083429092927
2685,23.5153790389375
2686,23.5587259416536
2690,23.5420131611151
2691,23.5499847191433
2693,23.530288487818
2697,23.5304604628663
2701,23.5183695520114
2704,23.556597017124
2705,23.5727989446607
2712,23.5429335903816
2714,23.5221594598525
2715,23.6451709038748
2716,23.5515626827786
2717,23.5233461733663
2718,23.5383883302711
2719,23.5340950959682
2720,23.4982418141596
2721,23.7345834676475
2723,23.5492638917405
2733,23.5006801716393
2734,23.5238918750957
2737,23.5609116995681
2738,23.5486915917588
2741,23.5518020537568
2744,23.5565431839715
2749,23.5093508537122
2750,23.5817196878152
2751,23.5212681283568
2755,23.5266882668414
2758,23.598597676932
2767,23.5428057824225
2769,23.5611058348305
2770,23.5365941958564
2772,23.536267775407
2773,23.5190671566279
2788,23.5440525533408
2795,23.5274220126292
2800,23.5436759946599
2801,23.5177459237799
2807,23.5230047846215
2809,23.5189606400312
2825,23.5227278070502
2829,23.5209232034259
2831,23.5009590241692
2837,23.5099793689869
2838,23.5200962632046
2839,23.5075227379232
2840,23.5306474275295
2841,23.5673859358434
2846,23.5231807565566
2849,23.5425789431644
2850,23.5206789389687
2855,23.5228781849204
2857,23.5402400724417
2859,23.6044240550615
2861,23.5575613486852
2865,23.5310085718341
2867,23.5531925366604
2883,23.5527331558298
2886,23.5459228697352
2888,23.5254119286064
2889,23.5213791943396
2895,23.5084439109644
2897,23.4941775384701
2898,23.5288683533621
2899,23.5044674815423
2900,23.5181533016704
2906,23.5576259307463
2908,23.533542542824
2913,23.5689229170873
2919,23.5230572641356
2921,23.5157425479481
2922,23.5191546292858
2925,23.5192910831493
2926,23.5311793931457
2927,23.5252633956418
2929,23.5171313150981
2930,23.5220060218962
2935,23.521800642368
2937,23.5341896201499
2938,23.5369609130151
2941,23.5535196784289
2947,23.5195730316756
2952,23.5361929522714
2962,23.5169937738361
2966,23.5711785668332
2968,23.4686979401254
2969,23.5279422336867
2972,23.5282471651634
2974,23.5263918795355
2975,23.5150080919165
2978,23.5235038244927
2988,23.5463894442248
2989,23.4615443302624
2991,23.520947282312
2995,23.5155396565083
2997,23.5290281588265
3006,23.5500784209222
3007,23.5128012139377
3011,23.5119466552419
3015,23.5414325134197
3017,23.5264565416196
3025,23.6278175849163
3029,23.5530954442618
3030,23.5358007552649
3031,23.5037588748836
3032,23.5166754093658
3036,23.5294193456553
3040,23.5282038688641
3043,23.5379154536692
3044,23.5292102792747
3045,23.5337962284261
3048,23.5247325575297
3049,23.5674653293265
3052,23.5362975571985
3053,23.5041499942005
3062,23.5299133564557
3063,23.5318935493795
3065,23.5023182251557
3067,23.5889247274398
3068,23.5273392153146
3072,23.5469065406446
3074,23.5281123469114
3075,23.5637787291219
3076,23.5187650691068
3078,23.5308175140262
3081,23.5132044088145
3084,23.5487613197655
3088,23.5444211742602
3089,23.5025222169288
3093,23.5177503406213
3096,23.5208030535832
3097,23.5206284396129
3098,23.5246371068576
3100,23.5088243966348
3103,23.547180763956
3106,23.5347748053698
3111,23.5210065878415
3113,23.5318949213473
3118,23.5286854056026
3127,23.5258132118954
3130,23.7715837686399
3132,23.5469457941351
3135,23.5457233593878
3137,23.5434707619361
3143,23.5120572197587
3144,23.564644464993
3146,23.5364982687247
3147,23.5279481172193
3151,23.6383276082879
3153,23.5571322402232
3155,23.5333271455615
3160,23.5549378347437
3174,23.5282648903921
3177,23.5420784216765
3181,23.533605191502
3183,23.5127984272413
3184,23.5178943044077
3188,23.5287197138113
3198,23.5168963466168
3210,23.5282160183094
3213,23.5044220982614
3216,23.5203422969324
3219,23.5354536027592
3220,23.5192820616288
3226,23.5117036132745
3227,23.5155265791837
3235,23.5231440046512
3236,23.495645649025
3242,23.5586800879787
3243,23.5387617685969
3249,23.5299709015043
3251,23.522690228535
3260,23.5315535787012
3264,23.5259650497883
3267,23.5305290680293
3269,23.5265744038612
3270,23.5403271982348
3275,23.5252297147524
3276,23.5258092389727
3278,23.5430472421606
3284,23.5317334813234
3286,23.5629020738721
3287,23.5179263008209
3289,23.5262324998294
3291,23.5028814737072
3297,23.510698321011
3299,23.5579724776755
3302,23.5186144507102
3303,23.5458375641525
3304,23.5234937213495
3309,23.5117812701077
3315,23.5267390700366
3319,23.5333321318149
3320,23.5229168618312
3321,23.5324039708754
3323,23.5103400272567
3327,23.5232567338409
3332,23.6589565063403
3338,23.5175784222506
3346,23.571586565976
3347,23.555034772819
3350,23.5336053066386
3357,23.5176433806122
3360,23.5262784631823
3361,23.5310322390475
3368,23.526407631346
3369,23.5270860720708
3370,23.5380555459662
3371,23.5083858657045
3373,23.526803392985
3374,23.5345645609781
3375,23.5415891617808
3376,23.5080519154718
3379,23.5208208839302
3381,23.5311863854201
3382,23.5148307783173
3383,23.5697513711078
3385,23.543621890094
3386,23.9481833327196
3387,23.5564883914638
3388,23.5441416258167
3390,23.4927816574666
3393,23.5062496668311
3394,23.542205951184
3404,23.5337260125374
3405,23.513809724612
3411,23.5317437555383
3415,23.5350214563845
3417,23.534565606057
3418,23.5429462046365
3420,23.5262164158238
3423,23.5282629706088
3424,23.5219892235207
3425,23.5457549057165
3427,23.5526212616979
3428,23.4928807465518
3432,23.54776540113
3435,23.5340100649835
3437,23.5182459099204
3441,23.5697676535787
3443,23.5522762460321
3445,23.5192881407075
3448,23.5273994746523
3453,23.5370163507257
3457,23.5642241056924
3460,23.5200637356445
3464,23.7828789937159
3466,23.5234527343625
3469,23.5236636262286
3470,23.5636942548026
3471,23.5266195172041
3473,23.5259857265427
3479,23.5633928098528
3480,23.544771543179
3486,23.5253922424699
3490,23.5229096346949
3491,23.5227762045355
3492,23.5257026418447
3493,23.5299540064607
3494,23.5306563611953
3499,23.5396134621245
3501,23.5627957904742
3502,23.5293361248002
3504,23.4823221547315
3507,23.5180456390012
3511,23.5197044611575
3517,23.5796689844907
3520,23.5638597400578
3523,23.5596626591413
3525,23.512260145296
3527,23.5251498810227
3532,23.5165304555365
3534,23.7044557353331
3543,23.4980561752451
3544,23.5161859497084
3548,23.5552335666675
3550,23.5179197270484
3552,23.5178339995201
3553,23.5275717948409
3556,23.5822161926147
3557,23.528197334644
3559,23.5366974519752
3563,23.5360470696828
3565,23.5193120633982
3566,23.5126946363908
3568,23.5534249718069
3573,23.5234211160879
3574,23.5177218495437
3577,23.5588711744679
3579,23.5010142829755
3588,23.5088730139484
3589,23.5692344852299
3590,23.5405313127395
3592,23.5451574287729
3594,23.530207210922
3600,23.5357888741149
3605,23.5137981805846
3609,23.5657158146423
3610,23.5454221887147
3612,23.5321046076188
3614,23.5208000508743
3615,23.6428565044022
3617,23.5321954166122
3621,23.5086731520847
3622,23.5806212938713
3625,23.5299471272793
3626,23.5179439017251
3633,23.5505180859562
3638,23.5239119795274
3640,23.5533195821593
3643,23.5591037098255
3644,23.5552979577945
3645,23.5332588097837
3650,23.5410417906555
3654,23.5299536360458
3660,23.529692372182
3662,23.5276372061261
3663,23.5290398596833
3670,23.5205114392358
3676,23.5427904272799
3677,23.4970922852314
3681,23.513518445712
3684,23.5483508865929
3686,23.538181320511
3687,23.8204263855614
3691,23.5628888521962
3695,23.5513604960983
3697,23.5314891817812
3698,23.6692414219091
3699,23.5147323914267
3700,23.5182989105087
3701,23.5498915388735
3705,23.5270266345993
3708,23.5238049265849
3712,23.5242949709068
3713,23.5360342431778
3716,23.534767266582
3718,23.5212216544055
3723,23.5202534447458
3725,23.5565491264976
3735,23.5158040941568
3736,23.540766626563
3738,23.5070504365074
3739,23.5282844606301
3742,23.7109105726575
3745,23.5354620634891
3747,23.5286041539585
3749,23.5145882513661
3750,23.5494195036294
3751,23.5640428729235
3756,23.5373988081001
3759,23.5330308081523
3760,23.5582751702836
3766,23.5403487048896
3768,23.5214867524394
3769,23.5416200865872
3772,23.5293108444593
3774,23.5502362292285
3775,23.5294911196534
3782,23.5465838538226
3786,23.5232347369047
3795,23.5405752670544
3799,23.5267924325067
3801,23.5187293398479
3805,23.6909044089607
3806,23.5247707247237
3807,23.5338110417009
3812,23.5168223543892
3815,23.5342208069564
3817,23.5327288619639
3823,23.5319350051208
3829,23.5202960554417
3832,23.5276162205053
3833,23.5158330760024
3834,23.5214030153394
3836,23.5225239282197
3837,23.5133452890689
3845,23.52491928097
3850,23.5599955512186
3854,23.5883019394151
3855,23.5355567299871
3857,23.5032167585506
3859,23.5811215267922
3862,23.5164319907769
3869,23.5339874711285
3870,23.5145008175773
3876,23.5394932857016
3880,23.5228971259174
3883,23.536821289963
3886,23.5187476791021
3890,23.53303581443
3891,23.5296689178891
3895,23.5366084445714
3898,23.538368164127
3900,23.5017975275896
3901,23.5156353480642
3906,23.522889543398
3909,23.5200719623652
3911,23.5084979529855
3913,23.5184415052696
3917,23.5228310583226
3919,23.583562830624
3923,23.518595711382
3924,23.5069240905988
3933,23.5205732129128
3935,23.5368598245316
3939,23.5747380000125
3942,23.5166485527599
3944,23.5091434238054
3948,23.5379003505138
3949,23.5168188541103
3950,23.5415951856405
3956,23.5305080631782
3960,23.557800991701
3962,23.5348193503095
3964,23.5432031299565
3966,23.5207765113398
3967,23.5614571375823
3968,23.5247534990856
3973,23.5252904754628
3977,23.5342846971009
3982,23.5311194041525
3984,23.5380765779025
3985,23.5344071554728
3988,23.5207687630006
3989,23.5280872515993
3990,23.5231314795042
3991,23.5150520095642
3998,23.5320318913708
4003,23.614532422169
4004,23.545054670852
4008,23.5309206582182
4009,23.528100270781
4013,23.5484034268448
4016,23.5267818836646
4025,23.5329376378903
4027,23.5427862173076
4028,23.540041638324
4031,23.526407631346
4032,23.5549121283501
4034,23.5177469411094
4038,23.5262306171533
4039,23.522197732605
4042,23.5461660785977
4047,23.5411835230829
4048,23.571063371117
4051,23.5201701543781
4052,23.5263665683382
4054,23.5321236400474
4056,23.552347602086
4057,23.5292079484528
4061,23.5392682968741
4064,23.5804313655872
4065,23.5065828731946
4072,23.5230798026734
