user.id,age
716,29.32758620689655
717,16.666666666666668
718,33.0
722,26.28125
723,17.666666666666668
726,28.5
734,25.727272727272727
736,23.57894736842105
737,20.2
739,21.0
740,27.46153846153846
749,23.142857142857142
755,23.068181818181817
759,25.0
760,18.8
761,27.05
762,27.0
763,17.0
764,30.34285714285714
766,24.501856435643564
767,25.789473684210527
768,17.1
769,24.25
770,22.489499192245557
771,18.45054945054945
772,20.136363636363637
774,47.0
775,25.307692307692307
778,16.666666666666668
779,16.53846153846154
780,21.6
784,19.0
785,20.75
787,18.333333333333332
788,33.5
790,17.0
795,24.666666666666668
797,22.428571428571427
800,24.0
801,17.0
807,22.0
808,28.25
809,25.333333333333332
810,17.166666666666668
811,25.571428571428573
822,23.055555555555557
824,23.75
827,32.166666666666664
828,14.333333333333334
830,24.836075205640423
832,17.0
834,19.0
845,23.105263157894736
849,27.94701986754967
856,21.8
858,21.2
861,22.333333333333332
864,18.64516129032258
867,21.36111111111111
873,15.666666666666666
877,18.571428571428573
882,28.125
886,16.77777777777778
887,23.333333333333332
890,19.736842105263158
895,23.5
903,21.333333333333332
907,16.666666666666668
919,32.733333333333334
923,29.666666666666668
931,29.333333333333332
932,15.333333333333334
936,16.666666666666668
948,22.6
950,34.142857142857146
952,17.3575
954,17.0
956,18.3125
961,23.0
962,15.333333333333334
964,21.25
967,34.25
969,22.75
970,20.22222222222222
971,29.5
972,29.236842105263158
973,23.07547169811321
976,19.12
977,20.0
984,18.470588235294116
988,20.75
989,21.916666666666668
991,31.875
996,24.0
997,14.0
1001,25.6
1002,16.25
1005,24.09090909090909
1008,29.166666666666668
1009,17.5
1014,22.525641025641026
1016,18.65972222222222
1017,23.875
1018,23.375
1019,19.0
1022,23.333333333333332
1025,17.40198511166253
1030,29.072727272727274
1031,24.0
1034,28.77777777777778
1036,23.614583333333332
1037,18.0
1043,25.385627530364374
1044,17.0
1048,27.727272727272727
1051,24.0
1060,27.727272727272727
1062,23.467741935483872
1066,25.666666666666668
1068,23.548387096774192
1070,25.0
1072,25.0
1075,16.50588235294118
1077,22.46153846153846
1078,15.909090909090908
1079,25.0609756097561
1080,22.25
1084,18.7
1085,17.0
1086,25.5
1087,24.833333333333332
1090,21.88888888888889
1092,23.333333333333332
1094,18.181818181818183
1098,17.23076923076923
1102,23.5
1103,25.782608695652176
1107,31.166666666666668
1109,24.8
1110,21.25
1115,24.1875
1119,29.6
1123,18.0
1127,16.0
1142,24.41967213114754
1143,21.411290322580644
1150,28.083333333333332
1151,17.354166666666668
1156,22.5
1162,23.0
1164,16.0
1165,16.25
1166,30.25
1167,26.176470588235293
1170,27.0
1172,14.5
1175,23.96969696969697
1179,17.909967845659164
1181,22.724137931034484
1183,25.6
1185,17.5
1187,21.928571428571427
1189,22.5
1190,17.22222222222222
1191,22.952380952380953
1195,25.666666666666668
1196,24.795454545454547
1208,27.75
1216,35.22222222222222
1217,16.5
1219,15.791666666666666
1226,17.0
1229,18.333333333333332
1230,17.7
1231,27.011904761904763
1233,19.666666666666668
1235,25.059701492537314
1237,19.17808219178082
1238,28.6
1239,24.714285714285715
1246,25.75
1247,17.727272727272727
1258,17.764705882352942
1263,23.53174603174603
1274,24.575757575757574
1283,26.454545454545453
1293,24.320652173913043
1295,23.558823529411764
1298,27.615384615384617
1299,24.8984375
1303,26.2
1304,16.05
1306,28.510204081632654
1311,23.965608465608465
1315,23.0
1319,15.666666666666666
1329,23.52173913043478
1330,26.857142857142858
1331,22.428571428571427
1332,24.0
1335,22.5
1338,25.25
1343,24.0
1347,27.25
1354,19.125
1359,25.7
1360,20.0
1363,26.714285714285715
1364,20.0
1365,19.875
1377,16.333333333333332
1381,29.5
1382,18.666666666666668
1384,16.40625
1386,26.0
1393,23.4
1395,27.25
1398,25.80170575692964
1400,17.75
1406,21.6
1407,20.0
1408,17.301204819277107
1412,22.285714285714285
1415,24.5
1422,26.75
1423,26.75
1426,24.11111111111111
1429,25.711132437619963
1432,25.1
1437,23.666666666666668
1442,22.055555555555557
1450,24.46153846153846
1458,23.285714285714285
1464,19.86
1470,25.27777777777778
1471,20.442028985507246
1472,25.85666982024598
1476,25.77777777777778
1478,22.666666666666668
1479,19.888461538461538
1480,20.818181818181817
1481,20.4
1483,18.5
1486,20.52173913043478
1489,33.166666666666664
1490,24.642857142857142
1493,23.2
1494,21.666666666666668
1501,27.5
1503,25.61111111111111
1511,17.0
1521,14.272727272727273
1525,29.4
1526,22.0
1531,18.6
1536,24.8
1538,28.5
1547,23.761904761904763
1549,32.333333333333336
1556,22.48148148148148
1557,24.427480916030536
1573,16.0
1576,15.166666666666666
1580,17.45967741935484
1583,24.6
1585,20.0
1587,26.0
1588,19.428571428571427
1589,25.0
1591,24.0
1594,23.293023255813953
1596,23.466666666666665
1597,15.875
1615,28.659284497444634
1618,24.453488372093023
1619,24.36842105263158
1623,18.5
1626,17.652173913043477
1634,16.75
1639,24.710526315789473
1641,17.6
1643,23.81132075471698
1644,17.545454545454547
1645,24.0
1647,28.88235294117647
1649,25.40909090909091
1652,15.5
1653,16.333333333333332
1654,26.5
1658,20.75
1659,16.818181818181817
1661,19.65
1662,15.666666666666666
1667,24.892857142857142
1669,20.285714285714285
1671,19.666666666666668
1675,23.125
1680,27.555555555555557
1682,27.0
1683,31.142857142857142
1684,25.903225806451612
1686,15.541666666666666
1687,17.923076923076923
1689,22.928571428571427
1690,16.5
1692,15.16
1693,26.8
1697,25.1
1700,26.11111111111111
1701,24.533333333333335
1702,16.6
1704,26.5625
1708,22.0
1714,21.1875
1715,21.333333333333332
1716,20.88888888888889
1721,25.2
1723,17.0
1724,19.46153846153846
1731,21.4
1732,18.0
1734,18.25
1735,17.65
1739,16.6
1742,24.6
1746,20.678571428571427
1748,17.166666666666668
1750,16.0
1754,22.955555555555556
1757,16.8
1758,21.833333333333332
1760,25.88888888888889
1769,28.058823529411764
1774,26.333333333333332
1776,23.53846153846154
1780,20.583333333333332
1781,24.53846153846154
1783,26.865853658536587
1785,18.125
1786,26.1875
1788,23.88235294117647
1789,21.666666666666668
1795,24.61969904240766
1796,17.5
1798,18.933333333333334
1799,25.5
1803,21.893617021276597
1805,16.91044776119403
1807,19.916666666666668
1809,25.0
1811,16.0
1819,24.4375
1820,19.2
1826,21.22222222222222
1829,33.5
1833,22.25
1837,27.729166666666668
1839,24.408163265306122
1842,18.86111111111111
1844,29.0
1849,20.594285714285714
1850,28.5
1852,26.53030303030303
1854,26.4
1858,26.0
1859,28.333333333333332
1863,19.6
1864,23.384615384615383
1865,23.307692307692307
1866,19.5
1867,19.333333333333332
1869,24.36111111111111
1871,19.25
1876,20.25
1877,18.857142857142858
1883,14.526315789473685
1887,27.0
1891,23.13157894736842
1893,16.0
1894,15.0
1895,33.0
1898,31.0
1900,22.857142857142858
1906,23.931818181818183
1908,25.9
1909,25.5
1910,25.130434782608695
1917,25.15625
1918,27.833333333333332
1922,22.88888888888889
1923,20.74074074074074
1929,15.714285714285714
1930,25.1
1932,28.166666666666668
1933,16.1
1939,15.5
1949,21.261904761904763
1963,21.2
1967,17.5
1968,16.5
1977,16.5
1983,26.642857142857142
1992,22.545454545454547
1994,23.4
2007,28.333333333333332
2011,30.77777777777778
2014,17.0
2018,24.88888888888889
2019,25.873015873015873
2021,28.333333333333332
2023,19.166666666666668
2025,16.333333333333332
2028,21.666666666666668
2032,14.666666666666666
2035,32.0
2036,23.7
2038,14.416666666666666
2039,26.161290322580644
2040,23.272727272727273
2042,33.75
2044,29.136363636363637
2050,22.666666666666668
2054,19.0
2055,24.26923076923077
2059,18.666666666666668
2060,19.55
2061,16.0
2062,24.666666666666668
2066,23.6
2067,18.666666666666668
2068,16.5
2069,22.831663326653306
2075,19.736842105263158
2076,24.09090909090909
2080,28.87323943661972
2082,20.0
2083,24.77777777777778
2085,20.431818181818183
2087,27.571428571428573
2088,22.0
2091,31.0
2092,24.727272727272727
2104,23.72222222222222
2105,21.0
2111,27.263157894736842
2113,21.227272727272727
2115,24.0
2120,16.0
2123,17.6
2124,47.0
2126,17.0
2127,20.75
2129,16.666666666666668
2134,24.11111111111111
2135,22.82857142857143
2139,18.743362831858406
2143,20.727272727272727
2154,25.0
2156,26.0
2160,16.032258064516128
2161,19.0
2166,34.0
2173,23.066666666666666
2178,21.88888888888889
2182,22.625
2183,21.5
2189,22.9375
2191,15.0
2192,23.666666666666668
2193,24.627450980392158
2194,21.7
2196,22.952879581151834
2198,19.333333333333332
2199,28.666666666666668
2200,29.5
2207,21.5
2212,16.27701674277017
2216,20.966666666666665
2220,24.31111111111111
2225,16.692307692307693
2226,22.866666666666667
2227,21.1
2229,25.08097165991903
2232,20.0
2237,21.555555555555557
2240,19.333333333333332
2241,22.571428571428573
2243,16.8
2246,22.692307692307693
2249,29.5
2251,24.125
2254,27.5
2255,17.272727272727273
2258,21.894736842105264
2259,28.8
2261,24.5
2263,19.857142857142858
2267,22.714285714285715
2271,34.0
2274,15.0
2277,21.833333333333332
2282,21.142857142857142
2283,20.74074074074074
2285,28.13888888888889
2287,22.866666666666667
2291,26.77777777777778
2293,24.166666666666668
2300,27.0
2310,27.442307692307693
2313,27.0
2316,24.482758620689655
2320,14.342857142857143
2322,23.314285714285713
2324,19.37037037037037
2327,28.53846153846154
2330,20.555555555555557
2333,19.333333333333332
2335,17.154362416107382
2337,23.333333333333332
2338,19.5
2339,37.0
2341,27.0
2343,18.727272727272727
2344,27.689655172413794
2360,21.125
2363,24.5
2370,21.01923076923077
2371,23.808823529411764
2372,23.181818181818183
2374,28.993849938499384
2380,34.97222222222222
2381,15.0
2382,17.464285714285715
2386,29.5
2387,24.746031746031747
2388,26.0
2390,18.692307692307693
2398,16.0
2405,19.5
2406,23.683168316831683
2407,24.05263157894737
2411,17.125
2418,29.0
2420,24.125
2422,21.0
2425,25.91304347826087
2427,17.285024154589372
2430,17.142857142857142
2433,36.0
2434,22.476190476190474
2438,22.7
2439,16.0
2441,21.5
2443,27.5
2449,27.466666666666665
2450,16.0
2451,19.227272727272727
2453,20.5
2455,16.11111111111111
2462,24.47826086956522
2463,29.5
2464,19.666666666666668
2468,24.858064516129033
2473,24.25
2480,22.72222222222222
2484,15.857142857142858
2485,17.285714285714285
2487,25.333333333333332
2488,29.14018691588785
2489,26.093023255813954
2490,32.166666666666664
2495,15.5
2496,27.666666666666668
2497,31.1
2504,24.04564315352697
2506,23.325757575757574
2508,21.0
2511,26.704545454545453
2512,25.058823529411764
2520,19.17142857142857
2521,24.96029776674938
2522,18.40740740740741
2524,21.0
2526,24.416666666666668
2529,15.833333333333334
2535,24.11111111111111
2538,16.099526066350712
2547,20.204545454545453
2551,18.3015873015873
2554,14.714285714285714
2557,23.7
2559,24.0
2561,16.375
2562,26.0
2564,18.396039603960396
2566,22.359375
2568,24.0
2569,24.77777777777778
2571,21.162790697674417
2572,21.964412811387902
2578,27.75
2582,16.0
2594,17.444444444444443
2595,18.0
2599,18.0
2600,21.5
2603,21.0
2609,27.944444444444443
2611,24.555555555555557
2616,19.446601941747574
2620,28.6
2622,16.333333333333332
2623,15.75609756097561
2626,24.96272493573265
2628,25.428571428571427
2633,16.5
2636,23.5
2637,20.444444444444443
2639,29.77
2645,21.0
2648,24.301775147928993
2649,30.285714285714285
2653,24.4
2656,24.971014492753625
2661,23.9
2663,26.764705882352942
2665,27.428571428571427
2670,18.428571428571427
2672,24.125
2676,26.057692307692307
2682,23.166666666666668
2685,16.5
2686,26.333333333333332
2690,29.42105263157895
2691,19.444444444444443
2693,26.5
2697,26.166666666666668
2701,19.5
2704,18.285714285714285
2705,18.943661971830984
2712,17.9
2714,16.333333333333332
2715,28.666666666666668
2716,23.0
2717,29.0
2718,29.75
2719,20.1875
2720,15.0
2721,30.333333333333332
2723,25.05263157894737
2733,17.75
2734,28.625
2737,26.09090909090909
2738,30.083333333333332
2741,23.4375
2744,21.36
2749,28.333333333333332
2750,24.40740740740741
2751,22.896551724137932
2755,24.488888888888887
2758,29.1
2767,24.5
2769,25.09090909090909
2770,22.416666666666668
2772,24.057692307692307
2773,16.263157894736842
2788,25.128654970760234
2795,30.2
2800,25.585492227979273
2801,15.333333333333334
2807,20.8
2809,20.333333333333332
2825,19.555555555555557
2829,24.130434782608695
2831,16.0
2837,22.333333333333332
2838,21.75
2839,21.0
2840,27.875
2841,25.0
2846,30.0
2849,24.38566552901024
2850,28.24561403508772
2855,18.615384615384617
2857,15.15658362989324
2859,27.444444444444443
2861,17.6
2865,23.806818181818183
2867,26.133333333333333
2883,24.875
2886,25.75
2888,16.90909090909091
2889,22.0
2895,17.263157894736842
2897,24.142857142857142
2898,25.0
2899,20.181818181818183
2900,21.4
2906,25.555555555555557
2908,24.142857142857142
2913,30.0
2919,28.53846153846154
2921,27.68421052631579
2922,17.210526315789473
2925,20.875
2926,16.333333333333332
2927,23.25
2929,15.0
2930,24.470588235294116
2935,24.0
2937,16.5
2938,23.755102040816325
2941,24.0
2947,18.0
2952,28.375
2962,22.0
2966,24.0
2968,30.333333333333332
2969,17.642335766423358
2972,16.555555555555557
2974,26.0
2975,17.41025641025641
2978,21.0
2988,22.0
2989,26.666666666666668
2991,19.166666666666668
2995,18.4
2997,19.153846153846153
3006,25.2
3007,19.53191489361702
3011,16.666666666666668
3015,25.666666666666668
3017,22.0
3025,15.090909090909092
3029,27.738197424892704
3030,16.52173913043478
3031,16.11111111111111
3032,20.714285714285715
3036,24.528971962616822
3040,19.4
3043,25.125
3044,16.589285714285715
3045,25.419354838709676
3048,25.785714285714285
3049,24.055555555555557
3052,20.22222222222222
3053,14.666666666666666
3062,23.210526315789473
3063,21.0
3065,15.46875
3067,17.615384615384617
3068,23.0
3072,16.333333333333332
3074,23.495951417004047
3075,22.163710777626193
3076,18.454545454545453
3078,27.0
3081,16.555555555555557
3084,26.4375
3088,26.375
3089,24.22222222222222
3093,23.0
3096,24.153846153846153
3097,15.75
3098,16.22222222222222
3100,18.325
3103,23.25
3106,18.444444444444443
3111,16.714285714285715
3113,22.673780487804876
3118,18.0
3127,23.714285714285715
3130,19.266666666666666
3132,24.29032258064516
3135,19.428571428571427
3137,21.923076923076923
3143,19.857142857142858
3144,23.5
3146,18.444444444444443
3147,29.5
3151,16.0
3153,24.34090909090909
3155,33.0
3160,17.5
3174,19.220338983050848
3177,31.25
3181,22.526315789473685
3183,25.428571428571427
3184,27.1875
3188,23.182539682539684
3198,24.4
3210,21.93617021276596
3213,17.44
3216,18.333333333333332
3219,23.5
3220,19.927710843373493
3226,26.0
3227,24.857142857142858
3235,19.428571428571427
3236,16.666666666666668
3242,18.846473029045644
3243,25.361702127659573
3249,21.666666666666668
3251,25.0
3260,23.666666666666668
3264,25.543478260869566
3267,19.380281690140844
3269,25.0
3270,26.941176470588236
3275,19.666666666666668
3276,26.0
3278,21.5
3284,19.714285714285715
3286,23.5
3287,15.833333333333334
3289,18.666666666666668
3291,28.666666666666668
3297,15.833333333333334
3299,22.866666666666667
3302,25.071428571428573
3303,24.166666666666668
3304,23.0
3309,20.5
3315,27.666666666666668
3319,25.09375
3320,28.263157894736842
3321,18.25
3323,16.823529411764707
3327,23.1
3332,22.0
3338,24.416666666666668
3346,26.785714285714285
3347,27.261904761904763
3350,16.75
3357,21.5
3360,24.647058823529413
3361,25.0
3368,20.0941475826972
3369,17.927007299270073
3370,18.166666666666668
3371,16.0
3373,22.812080536912752
3374,29.4
3375,20.5
3376,18.75
3379,17.933333333333334
3381,18.666666666666668
3382,19.428571428571427
3383,23.0
3385,26.541666666666668
3386,18.5
3387,18.5
3388,30.5
3390,15.4
3393,18.916666666666668
3394,29.333333333333332
3404,26.153846153846153
3405,19.84375
3411,20.22222222222222
3415,27.444444444444443
3417,23.677419354838708
3418,18.64864864864865
3420,18.017094017094017
3423,28.333333333333332
3424,26.682242990654206
3425,26.382978723404257
3427,26.11111111111111
3428,17.4
3432,24.0
3435,18.428571428571427
3437,25.363636363636363
3441,20.650870406189554
3443,25.28301886792453
3445,24.625
3448,26.333333333333332
3453,22.625
3457,23.0
3460,21.333333333333332
3464,19.272727272727273
3466,20.0
3469,16.0
3470,23.0
3471,22.5
3473,34.5
3479,22.733333333333334
3480,23.08108108108108
3486,18.7
3490,24.36842105263158
3491,24.038961038961038
3492,27.2
3493,20.128440366972477
3494,17.071428571428573
3499,28.09090909090909
3501,25.8
3502,27.0
3504,25.333333333333332
3507,28.555555555555557
3511,24.607142857142858
3517,27.25
3520,25.8
3523,30.2
3525,25.0
3527,25.0
3532,24.7
3534,16.5
3543,19.22222222222222
3544,29.272727272727273
3548,29.4
3550,26.0
3552,16.4
3553,22.933333333333334
3556,17.25
3557,25.5
3559,20.352941176470587
3563,28.5
3565,23.066666666666666
3566,16.09090909090909
3568,24.8
3573,33.5
3574,19.533333333333335
3577,23.5
3579,16.692307692307693
3588,16.8
3589,25.666666666666668
3590,20.12
3592,17.526041666666668
3594,23.625
3600,23.20754716981132
3605,14.0
3609,19.727272727272727
3610,24.0625
3612,23.833333333333332
3614,17.0
3615,26.419354838709676
3617,26.6
3621,18.166666666666668
3622,18.875
3625,20.928571428571427
3626,23.8
3633,25.833333333333332
3638,16.5
3640,22.0
3643,20.59259259259259
3644,27.666666666666668
3645,32.820598006644516
3650,23.216666666666665
3654,20.285714285714285
3660,27.875
3662,24.4
3663,24.735493594574226
3670,24.0
3676,30.555555555555557
3677,17.545454545454547
3681,19.25
3684,26.185661764705884
3686,24.696202531645568
3687,15.5
3691,26.25862068965517
3695,35.1
3697,29.875
3698,19.576923076923077
3699,30.0
3700,29.333333333333332
3701,15.5
3705,17.8
3708,15.5
3712,18.733333333333334
3713,23.767441860465116
3716,22.75423728813559
3718,19.333333333333332
3723,21.5
3725,24.192307692307693
3735,22.333333333333332
3736,25.4375
3738,16.0
3739,18.6
3742,19.0
3745,28.5
3747,21.15
3749,27.5
3750,31.0
3751,20.8
3756,19.025641025641026
3759,25.285714285714285
3760,24.166666666666668
3766,25.116504854368934
3768,23.2
3769,22.776315789473685
3772,24.976653696498055
3774,25.666666666666668
3775,24.66923076923077
3782,20.416666666666668
3786,25.962962962962962
3795,25.185185185185187
3799,24.285714285714285
3801,19.53846153846154
3805,22.75
3806,21.333333333333332
3807,22.6875
3812,16.0
3815,22.8
3817,26.75
3823,23.37142857142857
3829,19.6
3832,25.695652173913043
3833,18.5
3834,16.0
3836,24.055555555555557
3837,16.5
3845,19.0
3850,19.833333333333332
3854,19.4
3855,25.0
3857,15.6
3859,25.08097165991903
3862,24.53846153846154
3869,27.0
3870,35.0
3876,26.4
3880,21.666666666666668
3883,16.8
3886,30.74074074074074
3890,26.960526315789473
3891,21.25
3895,26.13888888888889
3898,23.307692307692307
3900,15.444444444444445
3901,15.555555555555555
3906,18.45054945054945
3909,20.90909090909091
3911,18.666666666666668
3913,22.3
3917,17.0
3919,23.6
3923,16.0
3924,16.0
3933,24.45
3935,22.333333333333332
3939,23.444444444444443
3942,16.0
3944,24.6
3948,25.36842105263158
3949,17.9811320754717
3950,20.0
3956,24.0
3960,16.785714285714285
3962,26.0
3964,26.764705882352942
3966,24.0
3967,18.0
3968,25.506849315068493
3973,34.0
3977,25.884615384615383
3982,23.714285714285715
3984,22.91891891891892
3985,26.537037037037038
3988,17.939393939393938
3989,26.66949152542373
3990,17.81578947368421
3991,23.941176470588236
3998,21.7
4003,22.6
4004,25.116788321167885
4008,25.677419354838708
4009,26.571428571428573
4013,24.302325581395348
4016,23.0
4025,23.666666666666668
4027,19.0
4028,21.214285714285715
4031,20.0941475826972
4032,28.666666666666668
4034,17.5
4038,22.285714285714285
4039,15.923076923076923
4042,17.826923076923077
4047,23.434782608695652
4048,23.391304347826086
4051,21.2
4052,25.0
4054,25.375
4056,25.666666666666668
4057,24.0
4061,28.08695652173913
4064,15.0
4065,26.0
4072,21.5
4073,15.714285714285714
4074,27.615384615384617
4076,21.0
4082,23.875
4084,24.5
4085,23.75777777777778
4086,36.5
4087,20.5
4092,22.846153846153847
4093,27.153846153846153
4094,23.466666666666665
4096,26.25
4101,21.77777777777778
4111,17.545454545454547
4115,22.3125
4118,22.8125
4122,24.341176470588234
4123,30.5
4126,22.114285714285714
4130,26.75
4134,29.75
4140,29.0
4147,24.714285714285715
4149,24.8
4150,24.91891891891892
4155,15.5
4156,18.2
4159,21.0
4160,20.75
4162,19.333333333333332
4171,24.04201680672269
4175,23.92391304347826
4176,15.0
4180,24.697674418604652
4183,19.875
4188,31.15625
4195,26.210526315789473
4199,23.333333333333332
4202,21.714285714285715
4205,28.758064516129032
4206,23.666666666666668
4208,19.25
4209,23.75
4213,17.59090909090909
4214,18.46562905317769
4215,19.0
4219,16.333333333333332
4228,20.0
4234,22.0
4236,15.526315789473685
4244,17.434782608695652
4248,22.666666666666668
4249,24.285714285714285
4250,18.375
4254,16.846153846153847
4256,18.363636363636363
4258,22.428571428571427
4259,26.435897435897434
4262,26.285714285714285
4264,26.725806451612904
4265,28.625
4270,25.0
4271,19.6
4272,16.8
4278,21.25
4281,17.375
4282,25.5
4284,20.0
4285,25.547169811320753
4286,28.483870967741936
4287,20.75
4288,21.75
4297,18.333333333333332
4298,26.25
4300,19.4
4301,26.0
4308,20.666666666666668
4316,25.026143790849673
4320,23.25
4323,24.107142857142858
4325,26.666666666666668
4335,21.571428571428573
4338,26.77777777777778
4340,20.523809523809526
4341,18.307692307692307
4342,13.0
4346,17.5
4349,16.0
4357,24.0
4358,26.35483870967742
4359,27.0
4360,25.0
4366,25.285714285714285
4367,24.956521739130434
4370,28.75
4371,17.88888888888889
4372,20.0
4377,23.6
4380,23.0
4382,30.454545454545453
4386,23.0
4390,19.8125
4395,25.045454545454547
4396,18.238095238095237
4399,19.1
4408,18.476923076923075
4410,26.41176470588235
4412,16.875
4413,14.5
4414,24.642857142857142
4419,25.9
4420,23.307692307692307
4421,16.666666666666668
4423,30.1875
4425,24.375
4426,23.045454545454547
4428,25.5
4430,24.692307692307693
4431,26.375
4433,18.0
4434,19.70731707317073
4437,24.142857142857142
4438,23.513513513513512
4441,23.7
4443,25.38095238095238
4451,25.333333333333332
4453,16.82051282051282
4455,25.227272727272727
4457,16.161290322580644
4458,26.666666666666668
4459,17.416666666666668
4465,14.777777777777779
4467,26.75
4470,22.333333333333332
4471,17.75
4475,23.25
4480,16.75
4481,27.266666666666666
4486,15.833333333333334
4495,15.0
4496,15.272727272727273
4497,15.666666666666666
4503,17.0
4513,25.859375
4515,38.47727272727273
4517,21.6
4518,21.43243243243243
4520,23.666666666666668
4521,20.6
4522,16.333333333333332
4526,16.3
4531,27.987654320987655
4533,19.91176470588235
4539,25.083333333333332
4541,25.0
4547,24.333333333333332
4549,22.0
4559,24.4375
4560,41.666666666666664
4564,33.90909090909091
4566,15.571428571428571
4571,19.333333333333332
4572,17.0
4575,18.666666666666668
4576,19.434782608695652
4579,23.166666666666668
4582,15.96
4585,26.5
4588,30.666666666666668
4590,16.153846153846153
4597,24.0
4601,24.866666666666667
4603,21.26923076923077
4606,19.6
4609,20.181818181818183
4611,22.563253012048193
4615,24.36842105263158
4618,15.666666666666666
4621,23.6
4622,23.4
4625,16.93103448275862
4626,26.782608695652176
4629,27.0
4631,22.842105263157894
4635,26.0625
4638,21.6
4641,18.928571428571427
4642,23.5625
4649,19.166666666666668
4650,29.5
4653,15.5
4660,25.5
4664,15.5
4668,19.571428571428573
4669,21.210526315789473
4674,19.416666666666668
4675,25.239436619718308
4676,22.066666666666666
4681,19.0
4686,16.4
4687,20.833333333333332
4691,29.65714285714286
4692,24.515625
4695,17.985611510791365
4696,21.0
4704,18.636363636363637
4705,23.24390243902439
4707,19.142857142857142
4711,27.857142857142858
4715,17.64
4716,26.0
4720,26.0
4724,25.125
4726,13.0
4727,22.0
4729,21.153846153846153
4731,26.466666666666665
4733,20.708333333333332
4742,24.4
4743,26.5
4746,20.46153846153846
4747,17.6
4755,16.833333333333332
4758,26.757575757575758
4761,26.2
4770,17.455696202531644
4772,23.666666666666668
4777,15.636363636363637
4778,21.666666666666668
4783,24.294117647058822
4789,23.833333333333332
4794,18.571428571428573
